player_id,team_id,role,prediction_period_id,target_cutoff,participated,chronological_partition,prelock_features,projected_fantasy_points,realized_fantasy_points,scoring_rule_version,label_policy_id,feature_provenance,label_provenance,row_quality
oe:player:85ab9a415e1cf1f63000f7f6f1c183a,oe:team:289284911fb6f41c0ccaecc3a0c2891,JGL,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6666662230057845,""prior_champion_observation_count"":3,""prior_core_state"":null,""prior_effective_evidence"":2.999999963353803,""prior_median_performance"":17.009999999999998,""prior_player_rating"":1510.1896494625503,""prior_q25_performance"":13.488,""prior_raw_observation_count"":3,""prior_residual_uncertainty"":0.46694102739479726,""prior_role_adjusted_kp"":0.08756900279170109,""prior_role_relative_rating"":0.1018964946255025,""prior_starter_reliability"":0.7110655975914276,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,15.7062,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-08T01:49:13Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:87f7503a6cdacffa612aeee7f04cc7c,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4380100664828918,""prior_champion_observation_count"":9,""prior_core_state"":null,""prior_effective_evidence"":8.995616859426793,""prior_median_performance"":16.204,""prior_player_rating"":1498.2006778297348,""prior_q25_performance"":8.45,""prior_raw_observation_count"":9,""prior_residual_uncertainty"":0.2972724857568788,""prior_role_adjusted_kp"":0.12048622783152778,""prior_role_relative_rating"":-0.017993221702651933,""prior_starter_reliability"":0.8405639780799804,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,11.3072,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-08T01:49:13Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:9191e392e93a6ef011ef76b5b83ee6c,oe:team:f90422f1cbcb24bc2a855202582ec29,SUP,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.6068762298384284,""playstyle_class_2_probability"":0.12199269881869887,""playstyle_uncertainty"":0.3746402025809189,""playstyle_unknown_probability"":0.2711310713428727,""prior_above_role_median_rate"":0.5171336385939322,""prior_champion_observation_count"":346,""prior_core_state"":null,""prior_effective_evidence"":38.80431094953334,""prior_median_performance"":17.8603,""prior_player_rating"":1496.5401355978393,""prior_q25_performance"":8.6677,""prior_raw_observation_count"":346,""prior_residual_uncertainty"":0.12242650910903831,""prior_role_adjusted_kp"":0.13475493756995224,""prior_role_relative_rating"":-0.034598644021607006,""prior_starter_reliability"":0.9171348128164488,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,24.5261,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-07T23:13:38Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:a2d7b8856032bf106783621b9afeb41,oe:team:289284911fb6f41c0ccaecc3a0c2891,SUP,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.4642806295023261,""playstyle_class_2_probability"":0.17738751487309004,""playstyle_uncertainty"":0.3504614889108294,""playstyle_unknown_probability"":0.35833185562458386,""prior_above_role_median_rate"":0.5201243425917232,""prior_champion_observation_count"":42,""prior_core_state"":null,""prior_effective_evidence"":27.47299612650899,""prior_median_performance"":18.8766,""prior_player_rating"":1503.0622288481186,""prior_q25_performance"":9.2412,""prior_raw_observation_count"":42,""prior_residual_uncertainty"":0.1527226511311022,""prior_role_adjusted_kp"":0.07717228699073443,""prior_role_relative_rating"":0.030622288481187032,""prior_starter_reliability"":0.9046738383315297,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,12.822899999999999,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-08T01:49:13Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:c145139d26813639b8fe6f4d0b28228,oe:team:2e66da41dc460dd378e3bcc57042d31,BOT,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5766971283386017,""prior_champion_observation_count"":126,""prior_core_state"":null,""prior_effective_evidence"":52.644375786287966,""prior_median_performance"":18.205,""prior_player_rating"":1511.009368767741,""prior_q25_performance"":13.34,""prior_raw_observation_count"":126,""prior_residual_uncertainty"":0.12124422176609391,""prior_role_adjusted_kp"":-0.14743490260001668,""prior_role_relative_rating"":0.11009368767741096,""prior_starter_reliability"":0.9304661011352008,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,3.8770000000000002,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-09T00:51:15Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:d617210b92fa03e78554883250d432c,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.3358624479984179,""playstyle_class_2_probability"":0.34454298535580163,""playstyle_uncertainty"":0.3343158835625749,""playstyle_unknown_probability"":0.3195945666457804,""prior_above_role_median_rate"":0.6027939413743587,""prior_champion_observation_count"":10,""prior_core_state"":null,""prior_effective_evidence"":9.267912910992441,""prior_median_performance"":13.0,""prior_player_rating"":1508.4653696769187,""prior_q25_performance"":10.05,""prior_raw_observation_count"":10,""prior_residual_uncertainty"":0.33219985566754373,""prior_role_adjusted_kp"":-0.1316134165948717,""prior_role_relative_rating"":0.08465369676918835,""prior_starter_reliability"":0.8383970841644869,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,6.032333333333334,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-09T00:51:15Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:e2c655411d8d95ef73d8026704f5e7a,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5697890782880611,""prior_champion_observation_count"":25,""prior_core_state"":null,""prior_effective_evidence"":20.252963942151936,""prior_median_performance"":23.185,""prior_player_rating"":1508.2326792818662,""prior_q25_performance"":7.666,""prior_raw_observation_count"":25,""prior_residual_uncertainty"":0.2585497687797503,""prior_role_adjusted_kp"":0.04282669066345539,""prior_role_relative_rating"":0.08232679281866224,""prior_starter_reliability"":0.8883299408740218,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,17.2302,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-07T23:13:38Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:e9017664588010860a92ceb5f8fcb82,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6610590897382579,""prior_champion_observation_count"":100,""prior_core_state"":null,""prior_effective_evidence"":49.854970692446685,""prior_median_performance"":20.471,""prior_player_rating"":1511.1601540792212,""prior_q25_performance"":14.38,""prior_raw_observation_count"":100,""prior_residual_uncertainty"":0.10795219552150576,""prior_role_adjusted_kp"":-0.13900835226406025,""prior_role_relative_rating"":0.11160154079221211,""prior_starter_reliability"":0.9287729574297393,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,7.8566666666666665,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-09T00:51:15Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:ea9ed09584feecae0991089f087d2ce,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5265681221171454,""prior_champion_observation_count"":146,""prior_core_state"":null,""prior_effective_evidence"":46.27852855950386,""prior_median_performance"":18.096,""prior_player_rating"":1500.1123330283556,""prior_q25_performance"":9.77,""prior_raw_observation_count"":146,""prior_residual_uncertainty"":0.14924893774225928,""prior_role_adjusted_kp"":-0.07547743731351443,""prior_role_relative_rating"":0.0011233302835546755,""prior_starter_reliability"":0.9209237058383904,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,22.881,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-09T00:51:15Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,period:0433ceb2175e1870c17a,2026-02-14T21:11:50Z,true,exposed_evaluation_2026,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6532439582085162,""prior_champion_observation_count"":394,""prior_core_state"":null,""prior_effective_evidence"":56.489927571925165,""prior_median_performance"":19.855,""prior_player_rating"":1522.1686029169525,""prior_q25_performance"":13.045,""prior_raw_observation_count"":394,""prior_residual_uncertainty"":0.11782501957332896,""prior_role_adjusted_kp"":0.03152392969371934,""prior_role_relative_rating"":0.2216860291695263,""prior_starter_reliability"":0.9319426053002301,""prior_team_state"":null,""prior_team_strength"":null,""schedule_opponent_context"":null}",,25.292333333333332,2026 - Split 1,lcs_fantasy_split1_2026_reconstructed_v1,"{""dataset"":""feature_provenance"",""max_source_timestamp"":""2026-02-09T00:51:15Z""}",RECONSTRUCTED_NON_OFFICIAL_SPLIT1_2026_RULES,RECONSTRUCTED_COMPLETE_UNDER_POLICY;RECONSTRUCTED_EXCLUDED_COMPONENTS;RECONSTRUCTED_PROXY_USED
